building_id,mean_temp,std_temp,pct_above_18,pct_below_15
649,11.821852741223243,6.768247457386362,23.737950418304386,69.23321841856789
650,8.818217353326297,5.669891582640545,11.507206602240323,84.05496676496064
652,9.105544818920292,5.68456717500832,12.004303181905644,83.35665681249672
674,12.706005165937587,7.05854221578059,28.263027060747266,63.03084150133744
675,11.807935305265616,6.448949513404364,22.345866351936156,68.15882650480526
676,11.788429938311593,6.0474685718269425,19.35535105339375,70.01728406595973
677,11.003352990120757,6.251838046884479,18.738388785678094,73.82480436863142
679,15.312438388575258,7.243150067973441,43.62810944380195,47.94667164704446
680,13.800670755973098,7.38870441048217,35.68472401974031,56.91621748467567
681,15.787958170558847,6.772216180677419,43.763351316122964,45.8466997356892
682,12.021957535412671,6.6974576426645465,24.138234388516633,68.79756022462355
684,15.79987251538025,7.008616604135872,43.963145796435164,46.23921317405886
686,12.111118230733766,6.649619546624348,24.501810735480937,67.15648167459851
688,16.05960265936374,6.530908424712307,46.58134577928044,42.808974311859174
693,17.40102246219147,5.999992020652319,56.02307605448741,32.1761088926984
694,16.14411654663719,7.25396970353735,49.03763435287777,43.059255190141066
695,18.36249115672002,6.78566480705576,61.946832324463216,30.278024292355987
696,17.43808147990196,6.653772279036491,54.8309795764454,35.324599496405504
697,17.053611955663733,6.731396924142917,51.1350887155976,38.44065542889594
705,17.152542540551188,6.898050971104658,53.51564026733718,37.368578761546175
706,17.22408844165902,6.753350576071304,53.51124452416688,36.9098607704604
707,16.808357542254203,6.829859622235762,49.60823263256635,39.989240192021185
711,17.52236658247644,6.824911734425118,55.93938699700535,35.35158487293197
712,17.600920484674024,6.629304227455261,55.71951794045683,34.51163356179997
714,16.259483441070422,6.700664356612551,46.00785905518611,44.18775369202868
718,17.093352269584145,6.905644456592749,53.51835764254035,37.622117568164846
721,14.05918385293926,6.9092881745384425,34.93349560984091,56.3470399026341
724,15.02562456943651,6.91021015202026,40.247308491084006,49.56434556348619
730,13.462030371173714,6.683323738926167,30.448414339652853,59.81615145491175
732,16.446530262552933,6.107865604319607,45.97442397185124,40.28035261624608
736,12.447626258432422,6.28587506365121,24.19071958308278,66.63409500901984
739,11.75855310808307,6.19850056257925,20.859402667925863,70.30811002242946
740,16.760095575144813,7.952639036426006,54.52097435644053,38.72968032017392
770,15.237596075610405,6.93174032438644,41.61141353422254,49.017053223601046
773,14.733136794549983,7.044692031772972,38.869005906497144,51.651816998698564
803,15.862660880397364,6.675845940278947,44.56591514774252,45.16311008228451
807,11.467336367684148,6.790349645845336,23.071500812160963,71.24796959759723
811,10.216149313534205,6.332838872260638,17.44873079742121,77.74968961751904
831,15.435530627997661,6.5614142869010035,40.92406720488763,47.17761291730307
832,15.074952152717767,6.525874591017105,38.72017121455324,49.142857142857146
860,14.100006807852507,6.989096704609432,35.924571868385605,54.26688474119684
972,16.474035303186245,6.2035471775516795,46.704382078945216,39.396631327948754
973,16.81142027108842,6.1493696935678495,49.12349853743543,36.90434205339916
974,15.521466827900845,6.317527777924698,40.06320188576311,46.00973761953288
976,12.976188069463225,7.102866537099524,30.45423084472268,62.04997882253282
978,11.311893186490208,6.851581280380534,22.619832839464852,70.40628476358303
982,14.935927746959342,6.723832067003797,39.310979324406645,49.92353884599605
983,14.977306212456947,6.719721783679148,39.56413234167675,49.65160238195251
986,14.957583747356306,6.723187304380074,39.469613810996904,49.76424508532082
987,14.949018629210409,6.724142813993462,39.38463075347769,49.80145351015209
990,11.547282370535994,6.583433114068085,22.91733988237575,69.78177039574312
993,8.302068059491642,5.608280722328346,10.61814376443418,85.4575635103926
994,15.23794128192265,6.649934141553198,39.83417006314832,48.594468836916406
995,17.382272548095372,6.430980787762519,54.39124634964128,35.05425965317085
996,13.652953929947142,6.888079693814707,32.63920247316683,58.81065684810171
1021,16.693411651894657,6.365647494322967,48.44791505192993,39.86203689350488
1022,17.728339367701224,6.214755007638197,57.29795834539158,32.047535917997735
1023,18.936415758785333,5.843957787798585,64.98698101595417,25.289021445817355
1024,18.252848783080708,5.926344439036898,60.26696828349489,29.129081408500735
1025,17.47994281933171,6.325541574192909,55.7573260159023,34.07288086385645
1026,18.50923747755713,5.70955480999212,61.73426337402261,26.985243104385816
1027,14.64149368598514,6.662763204834542,35.53823168543265,52.71557228588837
1031,11.99638557971688,6.739451831971216,24.863185326250374,67.25869499849654
1099,15.740090088289412,6.515235994936425,43.54030501089325,45.497976968565204
1101,15.91435563451597,6.928953165547007,45.073448895683974,45.53624925104853
1102,14.158971505739004,7.486696065250158,38.51262159582462,54.04439389939279
1104,15.598386661242548,6.893107848730191,42.977140457190856,46.71078007011288
1107,17.732646633618202,6.1722502323143695,56.518063601780256,32.192496083940426
1109,12.76583578328097,8.718939792718563,37.07714679320374,54.807643247104444
1110,17.797675750700833,6.176661177728876,58.12315943602652,30.534853495220705
1121,11.458800282604614,6.600409469609475,21.531920100333423,70.99354562417791
1183,15.729329359979753,7.1289295442420855,44.03664568345324,45.467063848920866
1184,12.395390598109415,6.924400553990193,27.864537380154108,64.2741603435092
1200,15.00517001945092,7.342927475959977,40.55440512048193,51.07421875
1201,14.309977252127432,7.138579878309959,37.339724528391656,54.536479767823586
1243,11.875325422696525,6.661265246382694,23.685821651748014,67.77676912683668
1246,13.832115819369088,6.544278422144666,32.63549735071184,56.30696488008212
1259,15.38050102663131,6.421551506053072,40.612266441465216,46.17016784545551
1260,16.270359027165387,6.98302487822555,49.87512140974053,40.703482725128346
1261,16.287069720935293,7.1228440146588605,48.33364759121335,42.53912510606204
1290,11.312922507858087,7.068196435237277,24.110232640379902,70.05607618277804
1291,10.291031036663593,6.9325204902194955,20.485006210445377,74.22960903767671
1321,13.791767070992178,7.2179386487695885,34.29084179238405,57.0298917615389
1322,13.437773630493455,6.983724247411359,31.45753710229811,59.260683972799924
1323,15.206756850026895,7.460245924539297,43.55715922409365,48.60344759471668
1326,13.505667034162457,6.989714097281639,32.57793600803323,59.31922954037153
1327,12.053213435381018,7.7005647304473746,29.76299302133732,64.8748076965954
1328,14.041273790018632,7.5184443227392705,38.39869079991633,54.201375644448824
1330,13.06529827641416,7.474539554284639,32.425814530736375,60.70685838234308
1331,14.219434688075216,6.611937887119795,35.58484165420582,54.19354118776084
1332,14.950043891260986,6.419370501889746,36.701883325677535,48.29110231039491
1339,13.980061645781301,5.880819948994374,27.090598369552666,58.9986374448627
1355,12.926659414297777,6.232785464152789,25.472370526768785,62.90697830793851
1356,15.531957389375222,6.334903385339937,40.29706686685613,45.891200600568396
1357,12.775263673601343,6.696041687117298,27.496801044345926,65.03896909614963
1360,13.883932934264578,6.237117634176106,28.929432905408685,59.50526946301663
1361,11.702391513109344,6.491689546329933,24.95817353478675,66.45903580345423
1363,11.774947159080833,6.539794911310554,25.60564166307298,65.73907308287461
1366,14.405943102271998,6.393622136296922,35.53049626348056,52.87286884145524
1367,11.570646495733282,7.046703832170182,24.331708757938266,69.70659183773937
1368,14.522638465083645,6.606284465792874,35.52817232621578,53.02103909948892
1369,8.539773202415455,5.117251683391109,8.751130052951051,87.24525377760558
1371,11.121483652549662,6.4681694224388595,20.525579225625876,72.2127196392474
1372,13.546817384083072,6.837327347810367,30.875970220180584,60.015840329478856
1373,12.843789569175563,6.197795396159279,25.242753233723885,64.16209824787703
1374,16.079919361774717,7.160910022010888,48.140093207174125,43.81019629995763
1379,14.974932124413112,6.616221755871904,38.519539051402816,50.77910565719351
1442,14.715726389075853,7.127483007594932,39.70489604292421,50.84255533199196
1445,14.052515421371893,5.651719292313841,28.03963918180663,58.7631812984373
1448,12.288215079557947,7.328030000479952,27.798469560506533,65.39920092097243
1449,13.219627830493385,5.7273804603672795,23.80434444824264,63.323906895801606
1451,14.286607088325546,7.028643661619756,36.431599229287094,55.17790622992935
1453,10.65361044308059,5.177201521802519,12.385105669238511,80.37906742703791
1457,10.454138656105458,5.243485218353533,12.532084188911705,80.64681724845995
1461,14.09250936361837,6.1511954985818935,31.447637570839344,57.382381543207806
1464,11.599654402060775,6.80106317585694,23.027546609896135,70.22450164505516
1465,15.254746103433412,5.743811216022801,35.8805101812486,51.4619228761095
1470,12.809820941203402,6.549150432754199,27.487929800084444,61.69478457217337
1473,10.188733097323807,6.732554183238634,19.84296724470135,74.5674373795761
1494,11.830155888238595,7.546118297776409,28.31210097384448,65.77814390930399
1495,16.414530820257013,7.633746115015651,50.41815420422494,43.02944831258999
1496,14.804038749143364,8.114954623678823,42.511662875428925,52.45691483209315
1527,17.491832977176443,6.734457505173938,55.57299648984031,35.521827260592275
1544,13.616926602845458,6.499512763193543,31.832504257116423,57.697000576554345
1573,9.67357813829537,6.163817810217671,15.147514411576319,80.06562005725415
1575,14.098490441021813,7.120713204736684,35.866411862221405,54.876588690366546
1576,13.129809927857385,7.8344466988992405,34.41891590452822,59.43463184150224
1578,14.883929834038165,7.1968952867706415,38.14846535691812,53.82874222191148
1588,12.79352154437867,6.383027775583474,28.064384201916337,60.250642673521845
1594,17.878067862872097,6.577648432843541,57.0172051832726,32.88892642552062
1595,14.152333339121713,7.015810617004804,35.440567528216356,54.98497537200153
1599,16.377316030228133,6.742910967818316,47.30395370179611,42.40256213361302
1601,12.712247949596184,6.653831056459164,26.603097549699488,65.15487748497458
1602,14.455819778291248,6.8204959043298965,34.22176820208024,54.57141530460624
1624,13.304076076691246,6.9117638051747905,31.45086940674514,60.10484337814369
1627,14.710687164536724,7.130562185436897,38.52452034667064,52.980132450331126
1632,11.071544843528528,6.825151262568129,22.491189257325136,71.31299359452576
1636,12.53307795942787,6.717210890726377,25.11929049554031,67.23431519668178
1637,13.944519699751067,6.5806498557585025,31.970088778350604,57.50498245845206
1638,12.021686120583519,6.158407492793011,21.77690297621068,68.91437879661994
1639,18.55163344308049,5.913151201456226,62.202342365702926,25.92952734920841
1640,16.129305776170185,7.120883600923659,46.93098200198271,44.08676468534886
1654,14.09642488284312,7.623319381605864,37.89950203712087,56.07062019013128
1655,13.89471976871499,7.08813390188424,35.27947054583579,56.30692615162833
1656,16.361229433319444,7.08438330696884,48.897717099373324,42.23552670844524
1662,11.905749180837514,6.618370584044261,23.569280613717403,67.94648592788448
1663,13.949634440761713,6.59909271719525,33.67864570173563,55.68502069930613
1664,14.865735271191012,6.994528742042924,40.43680397880852,50.03882483610022
1665,17.05732478630055,6.445357159296462,53.25396599356327,35.52447950784654
1675,15.498589578127161,6.6506517379092385,41.39153827341649,47.48002771663813
1686,13.906219015379103,6.6987308516552675,32.738641276268204,57.708326743217455
1689,14.545205915855062,6.771440739813373,37.17924040887034,51.917212873945154
1705,14.961811277951174,6.586466009620499,40.54054054054054,46.912655728776635
1706,13.707549756692076,7.288059594396598,35.13712882733108,56.22887467383046
1712,15.478006024026763,6.6723125098482,42.129493484763984,47.002991431323835
1715,12.43311526636107,6.90248495753344,27.315349820054806,65.47363555320764
1718,10.937630587654478,6.357942549741189,19.085387279755032,74.50094540100062
1719,10.422385889575525,6.063630174543253,15.687865291322417,77.6909449144825
1723,14.966893461414175,7.32523740628561,40.86278678359465,50.39197448844007
1724,11.778739734416304,6.302071866225662,21.60342368045649,69.60912981455064
1725,15.166003083429308,7.323293580528236,42.29521939597167,49.41648834079728
1728,16.17245501349762,7.113737155926735,47.249198196783816,44.10478390562271
1733,14.96417297855347,7.025789257952771,40.03244920993228,50.28498871331828
1736,16.60446010045466,6.692682366539251,48.13403347324424,40.62801847526387
1748,17.288816872794918,7.080861229505106,54.815072061121725,37.23563118596979
1752,17.253188175645064,6.869548626587821,53.536065461046555,37.46647871828371
1755,12.700312254587935,6.691070317383722,27.452612931798054,64.01417183348096
1759,12.782109113898777,7.1822448946766695,32.14526126220637,59.767281246994855
1764,15.164665945417184,7.013868816411895,40.90844179689094,49.4145007956261
1765,15.574239305704277,6.798691097803756,42.86360574651399,46.23249454603947
1768,10.434333318833145,5.877967268279067,15.132651843602085,78.0716757487769
1769,14.819729702060437,7.541527515425976,41.78930249728123,50.657993195582115
1776,11.172708041729905,7.024214701245116,22.837746720608067,71.46929018021332
1787,16.424239760857155,7.154435658732214,49.399077502760996,42.00177569891076
1788,16.524260511022067,7.133213973570801,49.86527673483811,41.55218870091435
1802,14.80152575353777,6.859580995488277,37.82718727404194,52.18365871294288
1805,11.414143942440303,6.938921941029154,22.894708148578903,69.97619393763175
1809,13.588976940501055,6.139243890393678,27.635506475870812,59.6369412880001
1810,14.145314020477066,6.066265266177579,32.69335901908208,53.5079270038789
1817,13.059704481741354,7.029249338018231,30.818295587582256,60.798245259914154
1827,17.495847797038564,6.51826994403077,55.38273116962645,33.996325780771585
1833,13.218957556365059,6.567564893769269,27.407012311276084,65.2617370764257
1840,12.756863370287546,7.066716290478718,28.764085897396956,63.9492148346141
1841,11.304924176670415,5.910687040475119,18.162266389795313,72.52546227627806
1842,15.056816688389944,6.878374241185665,40.66402432403084,50.00271473558475
1845,12.498234138558974,5.976262969773452,21.23429136606935,66.59297184081917
1848,13.876529313554537,6.646801230561257,32.248772504091654,58.27692307692308
1849,13.019773271537172,6.919832172402212,29.223860795019647,62.66265244680308
1850,13.725640167839561,6.668317903002774,31.76031494452682,58.9996932358505
1851,13.388112150364591,7.137070891251984,31.72034803846741,60.150273919164164
1853,12.745663678243089,6.958970923832199,29.630778777536452,62.245113248526216
1854,9.347119876840582,6.104405406293837,15.308177626789615,78.51007037126911
1856,14.007171565622492,6.596240330629235,31.775484170242375,56.95233677374464
1859,14.186424623334092,7.062516018573074,36.91463825486398,54.22492209214184
1860,13.514020643259725,7.118237066776482,32.55654274416373,59.400076107278174
1865,13.787511003506674,6.608838647924928,31.478878976740397,57.888305022607845
1866,12.150328231595196,6.688408915325567,25.119929206837128,67.19062922080946
1867,14.19581696175299,6.647791457228624,34.40107829348336,55.41842475386779
1869,16.51226491637392,6.669784900403367,48.52985612346884,41.22213699649025
1872,14.768556060419817,6.628652712571075,37.285031352827964,52.36232693859812
1873,15.738462572769773,6.8305094758363305,43.72095803015135,46.541857789597934
1877,15.746472687139875,6.8485544075814975,43.813977406032556,46.02355814813029
1878,14.481848421009216,7.026014714049805,37.79502812784814,53.27320154624595
1880,13.104023998913027,6.6559220598805835,28.70872804193875,61.30782672675434
1881,11.737085385241317,7.009941739513148,24.109674805730492,67.11781386955401
1885,15.716272121683764,7.08909689962305,44.05661266647814,46.46574825947023
1897,12.219615084892785,6.765649702342639,26.15377374032148,66.12929796898167
1910,15.627714546815422,6.045483780525448,38.27742242787153,47.37003266194883
1922,14.295845727227952,6.51461829864832,34.052871467639015,52.64661197204498
1925,13.3497083402962,6.7602847384334,30.52959911558001,57.0832565607644
1931,17.989917147342496,6.274130397165509,57.63413792403419,31.851032298666233
1934,9.837159546290238,6.3607267038601325,15.8086491613849,79.33212607252187
1935,11.346172741049571,7.015708265492918,23.402692603896288,69.83299580706809
1938,9.794058992079783,6.354783711233394,15.758820550334814,79.48553823645264
1939,11.33119166226074,6.999380462237724,23.261994188930622,69.97803132308128
1943,12.133316162803789,7.5722284184531405,28.78360518341822,65.23032041776804
1944,12.099020326070361,7.429236334158548,27.806607367720304,65.9461497124616
1946,10.371688180548711,6.271848315782607,18.024159135172987,74.61977810359542
1948,15.021896598133893,6.852638728965046,39.44778341420379,50.10889942655492
1953,13.899575784756006,6.223671866925153,30.841965865914183,56.61332442233196
1956,14.807030734156374,6.488065291181479,36.558831558831564,51.51105651105651
1965,12.968662559641077,6.506772150333416,26.703701762660938,63.91174466747026
1966,12.832418682405189,6.5570898168856235,26.34894640977224,64.78117741423391
1968,14.786848577210927,6.826815157849986,35.83622366974029,53.66043481938922
1972,14.625165685082576,6.786345857718011,36.58495699604131,53.66919833399956
1973,14.061525068049763,6.554785340936385,34.479324468383545,55.102956853503905
1974,14.633835902761845,6.586687558711352,35.99604250010754,53.25848496580205
1975,16.04570784834418,6.795707202384322,47.72337619518628,42.69370260468183
1976,15.260001448532714,6.723434352892913,40.95978571343913,47.29000983727022
1977,16.0778296831449,6.606460566418983,46.94791393021756,42.562032813507514
1978,15.638491961373708,6.6773623104693565,43.12143050524063,46.37152397282349
1979,19.489022014719517,5.781801649979076,68.00126830393174,23.204196933010493
1980,14.257971784843614,6.912935330222773,35.55017040963106,55.00926561872303
1981,14.324525233942003,6.909035223317197,36.78156447764291,53.392468098350456
1982,14.774859554640786,6.709963910464004,37.103490345851895,52.85911309144918
1983,18.990224626034472,6.26732530736682,64.22039454765054,27.736239719330534
1984,12.28250805414199,6.60074424784555,24.915388371583962,65.14674434659618
1986,15.05002597655023,6.831141721459858,40.214161201958994,48.08666057939736
1988,14.312148284137574,6.693213998798136,34.93647753430916,52.57692104939464
1989,14.9926451527281,6.6684463013860755,38.83814991193164,48.75236479874747
1990,13.314124830801319,6.409858453878579,27.665817181946213,60.28603044732077
1991,14.60006273073328,6.76986065053742,36.9355420281248,52.00330880013575
1992,11.050571520245969,6.664638567259943,20.876345468572058,72.83439256456413
1993,8.629893738771733,5.461791930993351,10.221568288038775,86.01436731867751
1994,14.76409119366553,6.30092342328732,37.52674189353581,49.76886614371408
1996,12.679842816462752,6.193999418444285,24.90523793624919,65.42608559027437
2000,15.939702919412724,7.030593601681412,45.22782305148911,45.642046781469325
2001,15.784707926794416,7.029222012056021,44.59267251949581,46.34974741282064
2002,16.040252003253336,7.048321250375001,46.02345846968416,45.4756039269037
2003,16.669932619014126,7.602546852383494,51.50305618970469,41.6039472715222
2005,15.80979692927952,6.999752964257873,44.39495438996579,46.626757886735085
2006,15.450506017075678,7.005943776246831,41.70161702329892,49.41604191666568
2007,16.709015864955486,6.939653786721506,50.69624078327089,40.396470446029255
2008,15.575467907342624,7.70117061070359,45.69066944671978,47.27976766698935
2018,15.9575640477355,6.311038619448109,42.69584754171276,43.69262000615855
2019,15.918010509960359,6.310385459656048,42.48475764371767,43.99377909007923
2023,15.839693957527329,6.310209509058321,41.987302614286584,44.856345660041654
2024,16.137595567120467,6.631937196030138,46.58738782244758,42.89206809127128
2030,11.376630211434245,6.115254850894632,19.304767167328077,72.68297583764505
2038,16.290270637084987,6.611165464206578,47.36576072164548,42.03895952408725
2039,12.683170636057923,6.287532491879912,23.904321771367627,66.36280534254227
2041,15.713839501381301,6.6167962570422345,43.82501579279848,45.7821079741484
2049,15.551591779952869,6.538842948658897,42.713750014161256,46.67323748994551
2057,14.539461628898305,6.918170859260022,35.70890770675119,54.813582324016316
2058,15.344514687975694,6.85012715847707,40.70276170911373,49.32225096913384
2059,14.424542569875817,6.768549646438386,35.2823473164167,54.45434101251926
2060,14.002175633544905,6.789499969924521,33.09929698851176,57.188495519317016
2061,13.26488305547935,7.14331747463369,31.73727579531633,60.2376098538708
2069,14.871708371257986,6.938063162356991,39.52216359324153,50.749204831681716
2070,12.915485536210928,7.302759266617818,30.68123359694478,61.764423789552616
2071,13.27721604080493,6.938072645386853,30.329356532681555,61.3822810541345
2072,12.858022625326841,6.815728494293744,28.016844545981517,63.26252259010469
2073,14.263873888909453,6.785946857867536,34.51315982436314,55.64392991778884
2075,16.60564695873179,6.846611299844361,49.61443143261325,40.752204388568025
2077,12.446303709323884,7.34340403508789,29.157388048816063,62.89201147469247
2097,14.255745562662002,7.200310020161884,36.47964837113097,55.566225899386865
2103,11.314005691388124,6.273119017724307,20.162502658267766,71.57376784705977
2112,15.335914669683488,6.518140468638244,39.50830772436064,47.377467576436274
2113,15.249070338487504,6.549801368584752,39.36807736816002,48.41606050586874
2114,11.577342772411669,6.535323084937877,23.112784032046413,68.73172640836154
2118,15.351705008085334,6.45789050723694,39.23934467259701,47.90334859371578
2122,15.510380722884335,6.587108675225353,39.87832574340147,46.42802508796084
2123,15.053611169269233,6.742850963621747,38.781891465137534,49.96883570182
2127,14.574460244802987,6.492462217994379,34.39123302651964,53.01307755399617
